Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-07,20.799999237060547,24.540000915527344,16.8799991607666,18.579999923706055,3888700,0,0
2021-10-08,19.25,20.049999237060547,15.069999694824219,16.799999237060547,1616500,0,0
2021-10-11,16.149999618530273,17.350000381469727,16.0,16.0,507500,0,0
2021-10-12,16.0,16.350000381469727,15.25,15.5,166900,0,0
2021-10-13,15.399999618530273,15.739999771118164,14.789999961853027,15.59000015258789,169100,0,0
2021-10-14,15.800000190734863,16.010000228881836,13.710000038146973,15.850000381469727,305400,0,0
2021-10-15,16.0,16.459999084472656,15.350000381469727,16.010000228881836,266300,0,0
2021-10-18,16.100000381469727,16.149999618530273,15.53499984741211,16.0,159900,0,0
2021-10-19,15.989999771118164,16.354999542236328,15.699999809265137,16.0,103900,0,0
2021-10-20,16.09000015258789,16.288999557495117,15.75,15.75,273300,0,0
2021-10-21,16.0,16.100000381469727,15.640000343322754,16.079999923706055,198900,0,0
2021-10-22,16.0,16.190000534057617,15.84000015258789,16.079999923706055,61500,0,0
2021-10-25,16.100000381469727,16.2549991607666,15.800000190734863,15.989999771118164,195900,0,0
2021-10-26,16.0,16.139999389648438,15.850000381469727,16.059999465942383,121300,0,0
2021-10-27,16.0,16.139999389648438,15.859999656677246,16.0,192700,0,0
2021-10-28,16.0,16.110000610351562,15.90999984741211,16.06999969482422,108700,0,0
2021-10-29,16.100000381469727,17.40999984741211,15.970000267028809,17.1200008392334,162700,0,0
2021-11-01,17.299999237060547,17.75,16.924999237060547,17.1299991607666,126500,0,0
2021-11-02,17.149999618530273,17.860000610351562,17.149999618530273,17.25,128800,0,0
2021-11-03,17.280000686645508,17.614999771118164,17.2549991607666,17.459999084472656,74100,0,0
2021-11-04,17.56999969482422,19.93199920654297,17.36199951171875,19.68000030517578,163500,0,0
2021-11-05,19.68000030517578,19.68000030517578,16.084999084472656,16.290000915527344,292600,0,0
2021-11-08,16.5,17.03499984741211,15.920000076293945,16.110000610351562,323500,0,0
2021-11-09,16.25,16.829999923706055,15.920000076293945,16.290000915527344,246300,0,0
2021-11-10,16.469999313354492,16.84000015258789,16.389999389648438,16.829999923706055,236500,0,0
2021-11-11,16.649999618530273,17.34000015258789,16.527000427246094,17.09000015258789,115600,0,0
2021-11-12,16.93000030517578,17.235000610351562,16.809999465942383,17.190000534057617,122700,0,0
2021-11-15,17.010000228881836,17.600000381469727,16.770000457763672,17.0,156700,0,0
2021-11-16,16.90999984741211,17.350000381469727,16.7549991607666,17.280000686645508,87800,0,0
2021-11-17,17.1299991607666,18.709999084472656,16.860000610351562,18.549999237060547,153400,0,0
2021-11-18,18.540000915527344,19.3700008392334,17.68000030517578,19.040000915527344,330100,0,0
2021-11-19,19.25,20.549999237060547,19.100000381469727,20.09000015258789,290300,0,0
2021-11-22,20.520000457763672,20.780000686645508,16.510000228881836,17.649999618530273,218100,0,0
2021-11-23,17.610000610351562,17.829999923706055,16.049999237060547,16.93000030517578,196900,0,0
2021-11-24,16.799999237060547,18.530000686645508,16.549999237060547,18.0,100000,0,0
2021-11-26,18.170000076293945,18.93000030517578,17.010000228881836,18.299999237060547,197200,0,0
2021-11-29,18.3700008392334,18.3700008392334,14.125,14.489999771118164,608900,0,0
2021-11-30,14.640000343322754,15.005000114440918,12.75,14.3100004196167,124700,0,0
