Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-30,50.74107838883891,50.74107838883891,47.833674562098295,48.39735412597656,57800,0.0,0
2020-12-01,48.6841406919128,49.24782026930873,46.49864592534962,47.25021743774414,53000,0.0,0
2020-12-02,48.456687707977196,48.456687707977196,46.95354102434788,47.40843963623047,33300,0.0,0
2020-12-03,47.349105592456084,47.95234249025626,46.014072186078714,46.449195861816406,28500,0.0,0
2020-12-04,46.81509498948582,47.86334308453556,46.01407489844216,47.15132522583008,23500,0.0,0
2020-12-07,46.69642835611682,47.705119103000676,46.69642835611682,47.220550537109375,28300,0.0,0
2020-12-08,47.12165933825796,47.73478373537872,46.4986437083772,46.864540100097656,35600,0.0,0
2020-12-09,47.71500535316987,47.71500535316987,46.03385415101342,46.429420471191406,32300,0.0,0
2020-12-10,46.25141865624093,46.25141865624093,45.22294918272942,45.6382942199707,19800,0.0,0
2020-12-11,45.59873553326945,46.54809020222649,44.580157322142625,45.885520935058594,31500,0.0,0
2020-12-14,46.508534138418696,47.33922044050103,45.19328302735513,45.6382942199707,57500,0.0,0
2020-12-15,46.02396637167563,47.457889556884766,45.707514826686015,47.457889556884766,32900,0.0,0
2020-12-16,47.13154899422552,48.04135005812941,45.4899551127904,45.60862350463867,43900,0.0,0
2020-12-17,46.4096426351669,50.42462690125355,44.99549810715017,45.27239227294922,112400,0.0,0
2020-12-18,45.61851294498635,46.22174988614061,42.68144301227138,42.85944747924805,236500,0.0,0
2020-12-21,42.275992706522835,43.680246092104305,41.02996510766041,43.146236419677734,71200,0.0,0
2020-12-22,42.81988857553736,43.907694032118606,42.31554511857325,43.09678649902344,39800,0.0,0
2020-12-23,43.452792891989745,44.847158692222,42.94844942058658,43.591243743896484,35200,0.0,0
2020-12-24,43.59124671534525,44.323039549021594,43.433017159523075,44.006587982177734,14300,0.0,0
2020-12-28,44.006586531144755,44.39226162974381,43.245123794659406,43.50224304199219,47300,0.0,0
2020-12-29,43.50224159523389,43.50224159523389,41.91009263302387,42.40454864501953,35000,0.0,0
2020-12-30,42.6825465046313,43.079683518882874,41.37198337409651,41.600341796875,40400,0.17,0
2020-12-31,41.53084472084555,41.838625258886076,40.696852027191994,41.461341857910156,25400,0.0,0
2021-01-04,41.759197215722615,45.303665034282965,41.630125887514666,44.24131774902344,97300,0.0,0
2021-01-05,43.91367929322652,46.1277305194377,42.672618934089165,44.83702850341797,76900,0.0,0
2021-01-06,45.52209274995255,49.553058185735615,43.62575266053326,47.82550048828125,103800,0.0,0
2021-01-07,47.56735775816028,49.344556969337546,46.23694100054928,49.126129150390625,61700,0.0,0
2021-01-08,49.31477089539352,49.52327190690369,46.773081792337564,47.92478561401367,128500,0.0,0
2021-01-11,47.01136343055433,48.09356818164161,45.730592058098445,46.54472732543945,30400,0.0,0
2021-01-12,46.73336470928458,47.81556940429899,45.968871136896844,47.20000457763672,36700,0.0,0
2021-01-13,47.11064601289898,47.716283997300664,45.770298722645634,46.1177978515625,24200,0.0,0
2021-01-14,46.574511042656944,47.89500102706754,46.05822950053204,47.18014907836914,30400,0.0,0
2021-01-15,46.753221547025326,47.53757252825956,45.88944467982885,46.69364929199219,33300,0.0,0
2021-01-19,47.49785830579349,47.597141611384,46.42558042582241,47.1602897644043,42800,0.0,0
2021-01-20,47.1702189461392,47.43828842957881,46.29651520835328,46.58443832397461,32700,0.0,0
2021-01-21,46.77308188701525,47.021293950701455,45.154738171304835,45.48237991333008,52000,0.0,0
2021-01-22,44.81716865384737,45.56180482896645,43.67539545778071,45.492305755615234,67800,0.0,0
2021-01-25,45.63130228760782,48.014139478635954,45.08523653599334,47.59714126586914,47000,0.0,0
2021-01-26,47.86521041996132,48.11342246792306,46.36601131673517,48.03399658203125,34700,0.0,0
2021-01-27,47.358862672371465,47.58721731726157,45.93908936018975,46.42558288574219,57200,0.0,0
2021-01-28,46.72344188843596,46.72344188843596,43.45697010552634,43.57611083984375,61900,0.0,0
2021-01-29,42.01733898897138,44.30088927996459,42.01733898897138,42.87118911743164,50100,0.0,0
2021-02-01,42.87118829711008,44.19167451737552,42.71233272653494,43.864036560058594,34900,0.0,0
2021-02-02,44.062603354751566,44.56895426084588,43.33782463675782,43.586036682128906,33200,0.0,0
2021-02-03,43.36761134175139,43.52646690834547,42.374763103684586,42.8513298034668,37000,0.0,0
2021-02-04,43.804462408311885,44.15196155778007,42.12655027988995,43.84417724609375,45300,0.0,0
2021-02-05,44.539171727611574,45.2242356355179,44.012963383310286,45.10509490966797,23700,0.0,0
2021-02-08,44.84695234469162,46.50501084396005,44.84695234469162,46.207157135009766,28800,0.0,0
2021-02-09,46.266726875845826,47.18014923413337,45.601520367156255,46.9815788269043,33900,0.0,0
2021-02-10,47.13050643791883,47.368787890891355,45.9589452297936,46.00858688354492,21100,0.0,0
2021-02-11,46.09794573033305,46.157517990327335,44.052676919516465,45.472450256347656,33800,0.0,0
2021-02-12,45.47244864444425,45.66109223403133,44.57888750069845,45.09516525268555,16300,0.0,0
2021-02-16,45.27387892723863,45.66109292823916,44.26117703974655,45.442665100097656,39500,0.0,0
2021-02-17,45.12495217924153,45.47244753991048,43.635679855091084,45.30366516113281,207400,0.0,0
2021-02-18,44.995879982582345,45.15473554259703,43.377536361084694,43.93353271484375,50200,0.0,0
2021-02-19,44.350529456320096,45.68094626122022,44.18174707198208,44.61859893798828,32700,0.0,0
2021-02-22,44.63845564423091,45.621377061309325,43.67539543371668,45.532020568847656,38400,0.0,0
2021-02-23,45.333449370950476,47.061006932486784,44.70795393467168,46.56458282470703,41400,0.0,0
2021-02-24,45.9390897926014,47.65671684091968,43.02011724956468,44.76752853393555,41900,0.0,0
2021-02-25,44.33067220858021,46.19722403716187,44.33067220858021,45.68094253540039,44800,0.0,0
2021-02-26,45.78023232063332,49.61262708013392,45.31359244229986,48.331851959228516,98500,0.0,0
2021-03-01,48.81834566662706,50.07926337361691,46.038371379228266,46.87236404418945,90800,0.0,0
2021-03-02,46.66386613129683,47.94464123834828,46.246871698721215,46.56458282470703,67000,0.0,0
2021-03-03,46.80286301757064,48.580062184636155,46.10786852787524,48.232566833496094,29400,0.0,0
2021-03-04,48.272276214865265,49.28498178701959,47.14042992463841,47.894996643066406,55800,0.0,0
2021-03-05,48.74884547598497,49.77148170520906,47.875141780275605,49.52326965332031,58500,0.0,0
2021-03-08,49.493479865545744,52.273457777432434,49.126127102335154,51.90610122680664,64000,0.0,0
2021-03-09,51.995460116979956,51.995460116979956,49.58283864420978,50.0693359375,57800,0.0,0
2021-03-10,49.970051610106594,51.74724700562176,49.56298021311537,51.41960906982422,39200,0.0,0
2021-03-11,51.687682105156256,52.00539324736738,50.575689320001736,51.73732376098633,39300,0.0,0
2021-03-12,51.36003847827078,52.2734608192354,50.81397270930851,51.717464447021484,35200,0.0,0
2021-03-15,52.0550342927724,52.0550342927724,50.466478600345,51.31039810180664,40400,0.0,0
2021-03-16,50.91325594907645,51.01254304438266,49.17577154907964,49.39419937133789,43700,0.0,0
2021-03-17,49.54312809564445,50.1884771714405,48.748846483256344,49.43391418457031,46800,0.0,0
2021-03-18,49.364415520455516,50.277834079885565,48.44106635770989,48.917633056640625,28800,0.0,0
2021-03-19,49.08641631486318,51.211114759877006,47.63685877298599,50.16862106323242,158100,0.0,0
2021-03-22,49.70198252242171,51.548677002911546,49.086413908176425,50.90332794189453,59000,0.0,0
2021-03-23,50.33740408412293,50.53597447997537,47.8354261861788,48.03399658203125,53800,0.0,0
2021-03-24,48.411279265351,51.10190091583798,46.56458469179289,46.58443832397461,44500,0.0,0
2021-03-25,46.20715754783783,48.05385586221012,45.70080282942457,46.87236404418945,59400,0.0,0
2021-03-26,47.50778818459444,48.52049387405927,47.13050856909201,48.07371139526367,41500,0.0,0
2021-03-29,47.99428435060767,49.16584558357508,47.45814538892792,48.321922302246094,46700,0.0,0
2021-03-30,48.6008939545048,50.17509451540361,47.78390504084799,48.10272979736328,39800,0.17,0
2021-03-31,48.41159108972947,49.80645219660348,47.31563150625043,48.93964385986328,58000,0.0,0
2021-04-01,48.98945916550661,50.583586676422186,48.51122205243915,50.40424728393555,57600,0.0,0
2021-04-05,50.254797816823384,50.34446751537474,46.837391461919644,48.16250991821289,75900,0.0,0
2021-04-06,47.773941917883,48.16250934004402,46.17981438507246,46.8373908996582,83300,0.0,0
2021-04-07,46.468752378774404,47.215998621059214,45.253230608436674,46.23959732055664,67400,0.0,0
2021-04-08,46.03036648234669,46.82742833211693,45.20341220023522,46.73775863647461,148500,0.0,0
2021-04-09,46.71783359619662,48.710490205465426,46.09014570008351,48.13262176513672,51600,0.0,0
2021-04-12,47.385376001219946,48.66067502743375,47.375410589689025,48.262142181396484,32800,0.0,0
2021-04-13,48.2222920119004,51.32086988190167,47.893501843307696,50.015682220458984,60000,0.0,0
2021-04-14,49.846302534660424,50.86255783435513,49.43780809268723,50.13523864746094,32700,0.0,0
2021-04-15,50.12527801023078,50.47399139404297,49.51751714070881,50.47399139404297,25000,0.0,0
2021-04-16,50.80278152194755,50.80278152194755,49.81641483589291,49.836341857910156,33800,0.0,0
2021-04-19,49.8761958992366,50.27472493748761,49.76659917849305,49.916046142578125,45900,0.0,0
2021-04-20,49.82637594890777,50.18505474025437,48.70052772135856,49.46770095825195,34300,0.0,0
2021-04-21,50.165126247421455,50.165126247421455,49.00938562068981,49.3182487487793,18100,0.0,0
2021-04-22,49.41788141804361,49.57729379162346,47.923388990473455,48.2721061706543,38500,0.0,0
2021-04-23,48.810125345644636,49.647041274067576,47.32559449854421,48.77027130126953,34000,0.0,0
2021-04-26,49.11898511433342,49.7068189715525,47.23592520920357,47.3853759765625,39900,0.0,0
2021-04-27,47.23592616713684,47.95328378390211,46.289413489614,47.72412872314453,38300,0.0,0
2021-04-28,47.79386895226668,48.272106072029146,45.83110101851363,46.91709899902344,57200,0.0,0
2021-04-29,46.16985221453949,47.325592856480654,45.721503732603104,45.75139236450195,29900,0.0,0
2021-04-30,45.59198285063788,46.08018540616397,45.17352677506492,45.41264724731445,52200,0.0,0
2021-05-03,45.572056896812065,47.68427177218922,45.572056896812065,47.18610763549805,52100,0.0,0
2021-05-04,46.99680470400429,47.07651279338291,45.980553169263054,46.74772262573242,29700,0.0,0
2021-05-05,47.60456460442037,47.60456460442037,46.22963429712359,46.408973693847656,30100,0.0,0
2021-05-06,46.458788985830424,48.431518533711525,45.83110110219391,48.112693786621094,43500,0.0,0
2021-05-07,47.943316906866976,48.39166540364225,47.03665830258404,47.25585174560547,22300,0.0,0
2021-05-10,47.61453102085803,48.371738866917845,46.837392351751696,47.066551208496094,41400,0.0,0
2021-05-11,46.508603564080786,48.57100276191613,46.30933715158607,46.49863815307617,21200,0.0,0
2021-05-12,46.24955604473277,46.428895435742604,45.51227526008407,45.940696716308594,33800,0.0,0
2021-05-13,46.12003949165143,48.262143129273014,46.030369789566464,47.8038330078125,32200,0.0,0
2021-05-14,48.102730306430374,49.368067735043674,47.77394393559672,49.18872833251953,41100,0.0,0
2021-05-17,48.89979403133457,49.168799323562276,47.84368468143506,48.03298568725586,19200,0.0,0
2021-05-18,47.94331500681697,48.421552117527206,47.574674613274,47.61452865600586,16100,0.0,0
2021-05-19,47.21599773803666,48.60089347306064,46.737760608001174,48.052913665771484,38000,0.0,0
2021-05-20,47.6244926739513,48.42155456542969,47.6244926739513,48.42155456542969,16500,0.0,0
2021-05-21,48.89979500081696,48.89979500081696,47.76397754130116,47.81379699707031,20600,0.0,0
2021-05-24,47.80383103256878,47.943316385450565,46.4488239462472,46.56838607788086,26200,0.0,0
2021-05-25,47.26581135627286,47.26581135627286,46.11007072498589,46.33922576904297,28700,0.0,0
2021-05-26,46.66801838007682,47.674308304919066,46.66801838007682,47.5447883605957,19400,0.0,0
2021-05-27,47.55475091103892,47.84368703997545,46.847358706283394,47.006771087646484,36900,0.0,0
2021-05-28,47.325594415289714,47.73408886768879,46.648090864868195,47.096439361572266,23600,0.0,0
2021-06-01,47.156221871146386,48.73041866246017,47.13629484838406,47.8038330078125,39600,0.0,0
2021-06-02,48.062880024927836,48.42155502900882,47.23592569162692,47.7540168762207,23200,0.0,0
2021-06-03,47.46507883926194,47.763976564308756,47.39533616344072,47.47504425048828,21700,0.0,0
2021-06-04,47.425226210644794,48.05291411245338,46.9868431208766,47.305667877197266,18700,0.0,0
2021-06-07,47.196070664098414,47.42522571777923,46.847357278212584,46.93702697753906,22400,0.0,0
2021-06-08,47.18610910114937,47.9333553293964,47.18610910114937,47.81379699707031,20900,0.0,0
2021-06-09,47.624491764225574,49.21861931742212,47.56471449893838,48.720455169677734,30400,0.0,0
2021-06-10,48.83004953240197,49.696857911586534,48.77027226534851,49.10902404785156,23500,0.0,0
2021-06-11,49.20865194166171,49.66696202712492,48.08279994851017,48.36177444458008,15700,0.0,0
2021-06-14,48.12265526286972,48.24221359252229,45.84106258480978,46.359153747558594,60200,0.0,0
2021-06-15,46.7078728745786,48.07284161371764,46.000476876297235,47.19607162475586,59600,0.0,0
2021-06-16,46.946988052602556,46.946988052602556,45.37279132767702,46.010440826416016,56800,0.0,0
2021-06-17,46.38904760559902,46.38904760559902,45.582020304097426,46.03036880493164,55200,0.0,0
2021-06-18,45.41264675319305,45.75139473410003,44.59565403229969,45.20341491699219,313700,0.0,0
2021-06-21,45.54216577710586,45.91080998538254,44.605618541374795,45.90084457397461,36000,0.0,0
2021-06-22,45.641801361152,45.95066070556641,45.11374477108868,45.950660705566406,27300,0.0,0
2021-06-23,45.84106349206403,46.0403299125559,42.86204399816314,45.5820198059082,42200,0.0,0
