,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,5723,2019-06-27,WIPRO,EQ,286.15,287.35,287.8,280.7,282.7,282.1,282.86,5089200,143951602765000.0,57088.0,2739526.0,0.5383
121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,5724,2019-06-28,WIPRO,EQ,282.1,283.8,283.8,280.0,280.85,280.5,281.5,3149389,88655585010000.0,53723.0,1588650.0,0.5044
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,5725,2019-07-01,WIPRO,EQ,280.5,281.6,283.4,280.95,282.15,282.0,282.14,1735921,48977578025000.0,33665.0,955355.0,0.5503
123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,5726,2019-07-02,WIPRO,EQ,282.0,282.45,285.0,281.7,284.3,284.25,283.86,2609369,74070403060000.0,38881.0,1219656.0,0.4674
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,5727,2019-07-03,WIPRO,EQ,284.25,284.9,285.6,282.05,282.65,282.85,283.25,1258276,35641064855000.0,21561.0,505062.0,0.4014
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,5728,2019-07-04,WIPRO,EQ,282.85,283.0,284.9,282.0,283.6,283.85,283.77,1628331,46207238200000.0,24896.0,961449.0,0.5905
126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,5729,2019-07-05,WIPRO,EQ,283.85,284.0,284.55,271.0,271.75,271.85,275.86,4585463,126495556480000.0,69062.0,2011218.0,0.4386
127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,5730,2019-07-08,WIPRO,EQ,271.85,267.75,271.25,266.05,267.4,266.9,268.03,3574785,95813235725000.0,43699.0,1152863.0,0.3225
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,5731,2019-07-09,WIPRO,EQ,266.9,267.5,270.75,264.25,265.7,265.5,266.49,2620062,69823193854999.99,32953.0,1131889.0,0.4320000000000001
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,5732,2019-07-10,WIPRO,EQ,265.5,264.7,269.5,263.3,266.8,266.95,267.54,2780563,74392415565000.0,36868.0,985283.0,0.3543
130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,5733,2019-07-11,WIPRO,EQ,266.95,267.5,270.0,266.1,268.0,267.75,267.6,2691893,72035768800000.0,29145.0,1415397.0,0.5258
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,5734,2019-07-12,WIPRO,EQ,267.75,268.0,268.65,258.05,259.8,258.95,261.02,7595278,198253073880000.0,84569.0,2169089.0,0.2856
132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,5735,2019-07-15,WIPRO,EQ,258.95,260.0,262.0,255.9,260.45,259.9,258.77,4747449,122851791255000.0,46716.0,1338074.0,0.28190000000000004
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,5736,2019-07-16,WIPRO,EQ,259.9,259.0,262.7,256.25,260.0,260.0,259.13,4861657,125980208759999.98,68300.0,1657568.0,0.34090000000000004
134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,5737,2019-07-17,WIPRO,EQ,260.0,262.0,262.8,258.1,260.0,259.6,260.19,5818769,151400386355000.0,78089.0,1730077.0,0.2973
135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,5738,2019-07-18,WIPRO,EQ,259.6,261.0,274.15,259.55,267.75,269.1,268.29,21027353,564140825150000.0,162298.0,3457649.0,0.16440000000000002
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,5739,2019-07-19,WIPRO,EQ,269.1,269.1,269.65,263.5,265.5,264.7,265.62,4229695,112348393190000.02,48207.0,979027.0,0.2315
137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,5740,2019-07-22,WIPRO,EQ,264.7,265.6,266.3,262.4,263.95,264.8,264.36,4419890,116843271975000.0,42162.0,2056014.0,0.4652000000000001
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,5741,2019-07-23,WIPRO,EQ,264.8,264.9,270.0,263.8,264.65,264.5,266.34,4680618,124664097095000.0,61161.0,1636659.0,0.3497
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,5742,2019-07-24,WIPRO,EQ,264.5,264.5,265.85,262.0,264.65,264.2,263.46,2249472,59263598104999.99,26750.0,944585.0,0.4199000000000001
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,5743,2019-07-25,WIPRO,EQ,264.2,265.45,265.45,261.5,262.5,262.25,262.91,4991181,131225615159999.98,48938.0,2625740.0,0.5261
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,5744,2019-07-26,WIPRO,EQ,262.25,262.2,264.75,260.8,263.35,263.6,263.04,2719372,71529283815000.0,26216.0,939947.0,0.3456
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,5745,2019-07-29,WIPRO,EQ,263.6,263.0,267.15,260.25,262.35,262.4,262.96,2882263,75792198895000.0,36578.0,1003607.0,0.3482
143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,5746,2019-07-30,WIPRO,EQ,262.4,262.9,264.8,261.0,264.25,262.3,262.46,2415087,63385485250000.0,29036.0,1055033.0,0.4369
144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,5747,2019-07-31,WIPRO,EQ,262.3,262.5,266.3,260.55,266.25,265.3,263.66,2849216,75121244630000.0,31870.0,1497577.0,0.5256000000000001
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,5748,2019-08-01,WIPRO,EQ,265.3,271.5,276.15,268.55,270.9,270.4,272.43,17651207,480876971390000.0,106048.0,7453646.0,0.4223
146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,5749,2019-08-02,WIPRO,EQ,270.4,269.9,270.9,261.7,263.75,263.65,264.41,4978666,131638495025000.0,52521.0,1542125.0,0.3097
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,5750,2019-08-05,WIPRO,EQ,263.65,261.15,265.4,260.3,262.6,262.0,262.08,3832734,100449424190000.0,57932.0,1443672.0,0.3767
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,5751,2019-08-06,WIPRO,EQ,262.0,262.0,262.7,257.8,258.95,258.9,259.69,3953226,102659471825000.0,51772.0,1672950.0,0.4232
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,5752,2019-08-07,WIPRO,EQ,258.9,259.0,264.25,259.0,262.05,262.55,262.45,3996033,104874824330000.0,42594.0,1472318.0,0.3684000000000001
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,5753,2019-08-08,WIPRO,EQ,262.55,263.0,267.0,261.35,265.75,265.75,264.44,3625435,95870302260000.0,50722.0,1496887.0,0.4129
151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,5754,2019-08-09,WIPRO,EQ,265.75,266.0,268.7,262.85,263.65,263.5,265.37,3530499,93687747970000.0,68610.0,1644523.0,0.4658
152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,5755,2019-08-13,WIPRO,EQ,263.5,264.9,264.9,258.0,258.5,258.5,260.03,2190450,56958978565000.0,30173.0,871205.0,0.3977000000000001
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,5756,2019-08-14,WIPRO,EQ,258.5,259.8,260.1,250.25,251.1,251.05,252.54,4353363,109939604315000.02,53518.0,1493149.0,0.343
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,5757,2019-08-16,WIPRO,EQ,251.05,250.0,251.0,245.05,249.6,249.2,248.45,4972435,123538021234999.98,62099.0,2097962.0,0.4219
155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,5758,2019-08-19,WIPRO,EQ,249.2,250.3,253.2,250.0,252.25,252.1,251.74,2770076,69732827090000.0,32393.0,1021763.0,0.3689
156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,5759,2019-08-20,WIPRO,EQ,252.1,253.3,259.1,252.2,253.95,253.3,255.39,7965121,203418092710000.0,62148.0,3753214.0,0.4712
157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,5760,2019-08-21,WIPRO,EQ,253.3,253.5,254.9,251.1,252.3,252.4,252.9,3413265,86321760260000.0,31762.0,1819400.0,0.5329999999999999
158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,5761,2019-08-22,WIPRO,EQ,252.4,252.0,253.5,248.5,251.95,252.05,251.41,3369902,84723320510000.0,33399.0,1706724.0,0.5065
159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,5762,2019-08-23,WIPRO,EQ,252.05,252.95,257.1,249.55,253.0,251.4,253.77,4896969,124270786290000.02,58275.0,2195068.0,0.4483
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,5763,2019-08-26,WIPRO,EQ,251.4,252.4,252.95,247.85,249.2,249.1,250.07,3264710,81640341045000.0,48179.0,1090736.0,0.33409999999999995
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,5764,2019-08-27,WIPRO,EQ,249.1,248.7,251.65,247.1,249.9,250.1,250.03,4022551,100576149810000.0,55059.0,1935704.0,0.4812
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,5765,2019-08-28,WIPRO,EQ,250.1,250.1,253.2,248.1,249.8,249.25,250.12,2681657,67072717025000.0,28734.0,1015269.0,0.3786
163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,5766,2019-08-29,WIPRO,EQ,249.25,247.05,250.25,247.05,248.3,248.8,248.74,2719051,67634074200000.0,28599.0,1469863.0,0.5406000000000001
164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,5767,2019-08-30,WIPRO,EQ,248.8,250.1,255.25,249.15,254.0,254.4,252.35,4184013,105583664020000.0,47126.0,1840661.0,0.4399
165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,5768,2019-09-03,WIPRO,EQ,254.4,254.1,255.35,252.55,253.4,253.65,253.83,2205559,55984190650000.0,41902.0,909529.0,0.4124
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,5769,2019-09-04,WIPRO,EQ,253.65,251.5,256.85,251.3,256.1,256.05,255.39,3303331,84365255375000.0,52403.0,1377983.0,0.4171
167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,5770,2019-09-05,WIPRO,EQ,256.05,258.9,258.9,254.5,255.6,255.6,256.64,4405617,113067703150000.0,64602.0,1504836.0,0.3416
168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,5771,2019-09-06,WIPRO,EQ,255.6,255.35,257.3,248.8,251.75,252.0,251.8,11436052,287962579635000.0,96939.0,5838856.0,0.5106
169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,5772,2019-09-09,WIPRO,EQ,252.0,251.4,256.1,250.35,255.8,255.6,254.22,5790956,147220426430000.0,75201.0,3435459.0,0.5932000000000001
170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,5773,2019-09-11,WIPRO,EQ,255.6,254.0,255.0,247.35,248.15,248.15,249.92,9799112,244899979860000.0,105307.0,5315180.0,0.5424
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,5774,2019-09-12,WIPRO,EQ,248.15,245.7,248.5,244.0,244.25,244.55,245.84,4664757,114679835680000.0,55563.0,1690728.0,0.3624
172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,5775,2019-09-13,WIPRO,EQ,244.55,245.0,247.4,243.2,245.2,245.35,245.06,3810120,93368933555000.0,50096.0,1120567.0,0.29410000000000003
173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,5776,2019-09-16,WIPRO,EQ,245.35,245.1,247.85,244.1,246.85,247.1,246.2,3975191,97867306175000.0,41457.0,1569536.0,0.3948
174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,5777,2019-09-17,WIPRO,EQ,247.1,246.95,247.4,243.7,244.5,244.15,244.96,3164765,77523502655000.0,84375.0,1515276.0,0.4788000000000001
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,5778,2019-09-18,WIPRO,EQ,244.15,245.4,245.95,243.3,244.25,244.3,244.57,2526280,61784783625000.0,36229.0,1395354.0,0.5523
176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,5779,2019-09-19,WIPRO,EQ,244.3,245.25,245.85,240.25,241.1,241.5,242.42,2568837,62272709550000.0,44744.0,1162201.0,0.4524
177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,5780,2019-09-20,WIPRO,EQ,241.5,241.9,248.7,240.5,246.15,245.95,244.87,6196250,151726934155000.0,75320.0,2775950.0,0.448
178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,5781,2019-09-23,WIPRO,EQ,245.95,247.7,248.0,236.5,239.15,239.35,239.56,6776981,162350582495000.0,93402.0,3812757.0,0.5626
179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,5782,2019-09-24,WIPRO,EQ,239.35,240.9,242.95,239.5,240.65,240.7,241.38,5768331,139237803795000.0,84690.0,2525364.0,0.4378
180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,5783,2019-09-25,WIPRO,EQ,240.7,240.5,241.35,238.0,239.2,238.8,239.57,3604998,86366200085000.0,52986.0,1889957.0,0.5243
181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,5784,2019-09-26,WIPRO,EQ,238.8,239.2,240.45,236.55,237.2,237.1,237.98,5388740,128243450925000.0,63452.0,3449614.0,0.6402
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,5785,2019-09-27,WIPRO,EQ,237.1,237.4,239.0,235.8,236.55,236.6,237.18,3191675,75701107360000.0,47790.0,1374515.0,0.4307
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,5786,2019-09-30,WIPRO,EQ,236.6,237.0,240.65,235.75,239.9,239.8,238.65,3298953,78730219430000.0,38845.0,1255398.0,0.3805
184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,5787,2019-10-01,WIPRO,EQ,239.8,240.0,240.45,232.2,233.9,233.5,235.22,4377330,102962817455000.0,47698.0,2295968.0,0.5245000000000001
185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,5788,2019-10-03,WIPRO,EQ,233.5,234.2,239.6,232.55,236.25,235.85,236.84,4785230,113335573465000.02,56228.0,2076002.0,0.4338
186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,5789,2019-10-04,WIPRO,EQ,235.85,238.0,240.9,236.25,238.05,237.7,238.78,2975521,71048914975000.0,57248.0,760818.0,0.2557
187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,5790,2019-10-07,WIPRO,EQ,237.7,238.05,242.4,236.2,237.1,237.05,238.21,2223668,52969957280000.0,34521.0,426026.0,0.1916
188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,5791,2019-10-09,WIPRO,EQ,237.05,239.25,239.6,236.4,238.0,237.75,238.0,2278138,54220057054999.99,33157.0,863980.0,0.3792
189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,5792,2019-10-10,WIPRO,EQ,237.75,237.75,239.6,235.8,238.5,239.2,237.73,2067862,49159161765000.0,34518.0,739136.0,0.35740000000000005
190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,5793,2019-10-11,WIPRO,EQ,239.2,237.0,240.4,236.5,239.6,239.45,238.92,2658289,63510765490000.0,29939.0,1259953.0,0.474
191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,5794,2019-10-14,WIPRO,EQ,239.45,239.8,244.85,238.0,243.4,243.45,242.8,3592137,87216158920000.0,31254.0,1573534.0,0.43799999999999994
192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,5795,2019-10-15,WIPRO,EQ,243.45,244.95,245.5,239.25,243.5,243.65,242.85,8551893,207681782670000.0,70043.0,2727637.0,0.319
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,5796,2019-10-16,WIPRO,EQ,243.65,245.9,251.7,244.0,248.9,248.9,249.2,16285829,405839603755000.0,143160.0,4213780.0,0.25870000000000004
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,5797,2019-10-17,WIPRO,EQ,248.9,248.9,250.15,246.6,248.3,247.85,248.03,5162240,128038267725000.0,69937.0,2408483.0,0.4666
195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,5798,2019-10-18,WIPRO,EQ,247.85,247.85,250.7,247.85,248.8,248.9,249.31,2764389,68917995129999.99,36863.0,1107760.0,0.4007
196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,5799,2019-10-22,WIPRO,EQ,248.9,249.0,254.45,247.1,253.55,253.55,252.9,6273288,158652871750000.0,84446.0,4095440.0,0.6528
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,5800,2019-10-23,WIPRO,EQ,253.55,252.8,255.55,250.05,254.5,254.35,254.19,2674254,67976972470000.01,47108.0,1137239.0,0.4253
198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,5801,2019-10-24,WIPRO,EQ,254.35,253.9,254.2,249.2,249.7,249.6,250.52,3917098,98132151135000.0,71850.0,2221611.0,0.5672
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,5802,2019-10-25,WIPRO,EQ,249.6,252.05,253.5,248.75,253.0,253.0,251.86,3265289,82238733425000.0,57119.0,1331928.0,0.4079
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,5803,2019-10-27,WIPRO,EQ,253.0,254.55,255.25,253.0,253.9,253.65,253.93,315376,8008232590000.001,6533.0,146028.0,0.463
201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,5804,2019-10-29,WIPRO,EQ,253.65,253.65,255.9,252.2,255.75,255.2,254.3,3191442,81158896980000.0,61855.0,1428419.0,0.4476
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,5805,2019-10-30,WIPRO,EQ,255.2,258.0,260.9,253.4,254.6,254.75,256.69,4059545,104205924085000.0,58672.0,1740142.0,0.4287
203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,5806,2019-10-31,WIPRO,EQ,254.75,254.0,260.0,253.8,259.9,259.3,258.6,3496262,90413743830000.0,53417.0,1810266.0,0.5178
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,5807,2019-11-01,WIPRO,EQ,259.3,260.2,261.0,256.75,258.75,258.6,258.53,2530921,65431471335000.0,46031.0,1015115.0,0.4011
205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,5808,2019-11-04,WIPRO,EQ,258.6,259.3,260.7,255.75,256.5,256.6,257.93,1920535,49537062010000.0,34083.0,735247.0,0.3828
206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,5809,2019-11-05,WIPRO,EQ,256.6,257.3,259.4,254.7,258.45,258.5,257.05,1584724,40735665325000.0,22121.0,760137.0,0.4797
207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,5810,2019-11-06,WIPRO,EQ,258.5,259.0,259.45,256.05,256.3,256.85,257.56,1627619,41921234435000.0,44455.0,736677.0,0.4526
208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,5811,2019-11-07,WIPRO,EQ,256.85,257.0,260.5,256.6,260.15,259.65,258.44,2126967,54970117715000.0,30885.0,1106372.0,0.5202
209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,5812,2019-11-08,WIPRO,EQ,259.65,260.15,260.8,255.75,256.6,256.4,258.5,1539854,39804566785000.0,19422.0,578743.0,0.3758
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,5813,2019-11-11,WIPRO,EQ,256.4,257.2,257.5,253.4,256.5,256.45,255.52,1902379,48609580780000.0,29116.0,586969.0,0.3085
211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,5814,2019-11-13,WIPRO,EQ,256.45,257.3,259.0,252.15,252.95,253.1,254.56,1861473,47385217915000.0,23233.0,858617.0,0.4613
212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,5815,2019-11-14,WIPRO,EQ,253.1,254.0,254.75,251.4,253.45,252.75,252.75,2898206,73251012705000.0,49438.0,1541276.0,0.5318
213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,5816,2019-11-15,WIPRO,EQ,252.75,254.0,254.2,251.65,252.55,252.55,252.77,1212917,30659086395000.0,16731.0,501505.0,0.4135
214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,5817,2019-11-18,WIPRO,EQ,252.55,252.5,252.5,248.3,250.0,249.45,250.07,2878437,71979693965000.0,26319.0,1350251.0,0.4691
215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,5818,2019-11-19,WIPRO,EQ,249.45,248.2,251.15,247.7,250.45,250.4,249.75,2030656,50715013315000.0,43715.0,932495.0,0.4592000000000001
216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,5819,2019-11-20,WIPRO,EQ,250.4,251.75,251.75,248.4,248.95,248.9,249.28,1494149,37246375105000.0,19843.0,597559.0,0.3999
217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,5820,2019-11-21,WIPRO,EQ,248.9,248.4,249.5,247.0,247.25,247.55,247.96,1744098,43246649300000.0,25752.0,1035309.0,0.5936
218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,5821,2019-11-22,WIPRO,EQ,247.55,243.3,245.65,242.1,243.05,243.1,243.75,4091556,99729912825000.0,36414.0,2263291.0,0.5532
219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,5822,2019-11-25,WIPRO,EQ,243.1,243.05,243.8,241.3,243.0,243.0,242.48,1891197,45856992070000.0,30214.0,680452.0,0.35979999999999995
220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,5823,2019-11-26,WIPRO,EQ,243.0,244.2,244.6,236.5,237.8,237.55,238.68,7690402,183555633000000.0,56236.0,5712899.0,0.7429000000000001
221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,5824,2019-11-27,WIPRO,EQ,237.55,239.0,240.9,238.05,240.35,240.05,239.95,1947247,46724290925000.0,23923.0,915039.0,0.4699
222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,5825,2019-11-28,WIPRO,EQ,240.05,239.95,240.5,238.25,239.95,239.8,239.39,1599370,38287965105000.0,19919.0,553347.0,0.34600000000000003
223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,5826,2019-11-29,WIPRO,EQ,239.8,240.05,241.2,236.85,238.25,237.7,238.15,2666961,63513082645000.01,30350.0,1381517.0,0.518
224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,5827,2019-12-02,WIPRO,EQ,237.7,238.25,239.7,235.55,238.65,238.6,237.7,3629960,86284344900000.0,39895.0,2145185.0,0.5910000000000001
225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,5828,2019-12-03,WIPRO,EQ,238.6,238.5,238.5,235.4,237.8,236.8,236.91,2865185,67880064215000.0,48904.0,1432839.0,0.5001
226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,5829,2019-12-04,WIPRO,EQ,236.8,236.6,242.75,236.5,242.0,242.2,240.38,3335966,80191382835000.0,59778.0,1533423.0,0.4597
227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,5830,2019-12-05,WIPRO,EQ,242.2,242.7,244.9,241.1,243.7,243.7,243.34,2613145,63587201500000.0,38285.0,1201206.0,0.4597
228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,5831,2019-12-06,WIPRO,EQ,243.7,243.7,244.5,240.35,241.5,241.0,242.31,1367558,33137443765000.0,18341.0,535133.0,0.3913
229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,5832,2019-12-09,WIPRO,EQ,241.0,240.8,241.65,238.6,240.45,240.4,240.03,1207295,28978159065000.0,16754.0,514583.0,0.4262
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,5833,2019-12-10,WIPRO,EQ,240.4,240.4,240.4,237.1,237.9,238.15,238.22,2205613,52542398450000.0,36100.0,1178753.0,0.5344
231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,5834,2019-12-11,WIPRO,EQ,238.15,237.65,240.8,236.35,239.5,240.05,238.33,2387660,56905149879999.99,45944.0,795990.0,0.33340000000000003
232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,5835,2019-12-12,WIPRO,EQ,240.05,240.35,241.25,238.7,239.5,239.45,239.72,1405948,33703582950000.0,24143.0,586378.0,0.4171
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,5836,2019-12-13,WIPRO,EQ,239.45,242.0,244.85,240.0,243.7,243.85,242.81,4311833,104696750615000.0,41456.0,1590824.0,0.3689
234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,5837,2019-12-16,WIPRO,EQ,243.85,243.9,246.4,242.6,243.25,243.15,244.84,2842577,69598028485000.0,27858.0,1186196.0,0.4173
235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,5838,2019-12-17,WIPRO,EQ,243.15,244.25,245.95,243.55,245.1,244.75,244.77,2211379,54128586565000.0,27445.0,1072914.0,0.4852
236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,5839,2019-12-18,WIPRO,EQ,244.75,245.85,249.9,245.5,248.6,248.3,248.43,5299107,131646139145000.0,54505.0,2111353.0,0.3984
237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,5840,2019-12-19,WIPRO,EQ,248.3,248.6,250.65,247.65,248.95,249.2,249.28,2484211,61925351515000.0,34312.0,1136585.0,0.4575
238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,5841,2019-12-20,WIPRO,EQ,249.2,248.0,253.8,247.3,252.4,251.8,251.02,5211626,130822248820000.0,40914.0,3325101.0,0.638
239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,5842,2019-12-23,WIPRO,EQ,251.8,252.8,254.7,251.6,253.45,253.85,253.1,1850652,46839121540000.0,22052.0,641705.0,0.3467
240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,5843,2019-12-24,WIPRO,EQ,253.85,253.0,253.95,251.1,252.25,252.25,252.16,1544480,38946302700000.0,17696.0,547249.0,0.3543
241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,5844,2019-12-26,WIPRO,EQ,252.25,252.0,252.4,249.55,250.3,250.3,250.79,2026434,50820962250000.0,21642.0,1099573.0,0.5426
242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,5845,2019-12-27,WIPRO,EQ,250.3,250.0,250.75,246.35,247.75,247.55,248.03,2511120,62282930775000.0,21491.0,1210069.0,0.4819
243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,5846,2019-12-30,WIPRO,EQ,247.55,248.45,249.55,246.6,248.45,248.95,248.2,2166807,53779400910000.0,19437.0,1195440.0,0.5517000000000001
